1,Warlord's Fury,cantrips
1,Combat Celebrant,Creature
1,Failure // Comply,counter
1,Divert,protection
1,Quicken,cantrips
1,Inspiring Vantage,Land
1,"Shu Yun, the Silent Tempest",Commander
1,Artful Dodge,evasion
1,Gitaxian Probe,cantrips
1,Stun,cantrips
1,Flickering Ward,protection
1,Reckless Charge,pump
1,Divine Reckoning,boardwipes
1,Izzet Guildgate,Land
1,Azorius Charm,cantrips
1,Gush,draw
1,Fleeting Distraction,cantrips
1,Cartouche of Knowledge,evasion
1,Stave Off,protection
1,Apostle's Blessing,protection
1,Staggering Insight,pump
1,Karametra's Blessing,protection
1,Flawless Maneuver,protection
1,Rewind,counter
1,Defiant Strike,cantrips
1,Crash Through,cantrips
1,Vow of Flight,evasion
1,Vow of Lightning,pump
1,Aqueous Form,evasion
1,Fists of Flame,pump
1,Expedite,cantrips
1,Boros Signet,mana rocks
1,Boros Guildgate,Land
1,Chromatic Lantern,mana rocks
1,Ravenform,removal
1,Azorius Guildgate,Land
1,Silence,counter
1,Remand,counter
1,Brute Force,pump
1,Archmage Emeritus,Creature
1,Infuriate,pump
1,Beaming Defiance,protection
1,Expressive Iteration,cantrips
1,Slayers' Stronghold,Land
1,Vow of Duty,pump
1,Battlefield Forge,Land
1,Rapid Hybridization,removal
1,Talisman of Conviction,mana rocks
1,Blacksmith's Skill,protection
1,Brainstorm,draw
1,Angelic Gift,evasion
1,Snapcaster Mage,Creature
1,Counterflux,counter
1,Sacred Foundry,Land
1,Steam Vents,Land
1,Hallowed Fountain,Land
5,Mountain,Land
12,Island,Land
6,Plains,Land
1,"Hinata, Dawn-Crowned",Creature
1,Wind-Scarred Crag,Land
1,Swiftwater Cliffs,Land
1,Tranquil Cove,Land
1,Azorius Signet,mana rocks
1,Swords to Plowshares,removal
1,Slip Through Space,evasion
1,Negate,counter
1,Sol Ring,mana rocks
1,Blasphemous Act,boardwipes
1,Izzet Signet,mana rocks
1,Serum Visions,draw
1,Exotic Orchard,Land
1,Command Tower,Land
1,Thought Vessel,mana rocks
1,Swiftfoot Boots,protection
1,Counterspell,counter
1,Chaos Warp,removal
1,Sulfur Falls,Land
1,Lightning Greaves,protection
1,Preordain,draw
